img,IQR,rank
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4263/mri/mwp1m24.nii,84.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4264/mri/mwp1bl.nii,85.23%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4266/mri/mwp1bl.nii,84.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4266/mri/mwp1m06.nii,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4266/mri/mwp1m12.nii,84.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4266/mri/mwp1m18.nii,84.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4266/mri/mwp1m48.nii,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4268/mri/mwp1bl.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4268/mri/mwp1m06.nii,85.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4268/mri/mwp1m12.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4268/mri/mwp1m24.nii,83.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4268/mri/mwp1m30.nii,83.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4269/mri/mwp1bl.nii,84.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4269/mri/mwp1m06.nii,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4269/mri/mwp1m24.nii,82.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1bl.nii,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1m06.nii,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1m12.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1m18.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1m24.nii,85.15%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4270/mri/mwp1m48.nii,84.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1bl.nii,83.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m06.nii,81.51%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m12.nii,83.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m18.nii,83.10%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m24.nii,83.10%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m30.nii,83.10%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m48.nii,84.26%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4271/mri/mwp1m72.nii,84.30%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1bl.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m06.nii,83.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m12.nii,82.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m18.nii,83.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m24.nii,83.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m48.nii,67.64%,D+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4272/mri/mwp1m72.nii,NA,NA
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4274/mri/mwp1bl.nii,83.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4274/mri/mwp1m12.nii,83.84%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1bl.nii,84.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1m06.nii,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1m12.nii,84.64%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1m18.nii,84.64%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1m24.nii,84.15%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4275/mri/mwp1m48.nii,83.24%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1bl.nii,84.30%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1m06.nii,83.85%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1m12.nii,84.97%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1m18.nii,84.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1m24.nii,84.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4276/mri/mwp1m48.nii,83.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1bl.nii,80.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m06.nii,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m12.nii,82.68%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m18.nii,82.68%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m24.nii,79.10%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m30.nii,79.10%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4277/mri/mwp1m72.nii,83.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1bl.nii,84.81%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m06.nii,84.38%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m12.nii,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m18.nii,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m24.nii,84.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m48.nii,84.71%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4278/mri/mwp1m72.nii,85.50%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4279/mri/mwp1bl.nii,84.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4279/mri/mwp1m06.nii,84.04%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4279/mri/mwp1m12.nii,83.87%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4279/mri/mwp1m18.nii,83.87%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4279/mri/mwp1m24.nii,75.95%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4280/mri/mwp1bl.nii,74.85%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4280/mri/mwp1m06.nii,74.88%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4280/mri/mwp1m12.nii,75.83%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1bl.nii,84.07%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m06.nii,84.82%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m12.nii,84.87%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m24.nii,84.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m30.nii,84.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m48.nii,81.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4281/mri/mwp1m60.nii,83.82%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4282/mri/mwp1bl.nii,84.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4282/mri/mwp1m06.nii,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4285/mri/mwp1bl.nii,84.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4285/mri/mwp1m06.nii,84.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4285/mri/mwp1m12.nii,84.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4285/mri/mwp1m24.nii,83.03%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1bl.nii,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m06.nii,83.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m12.nii,84.89%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m18.nii,84.89%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m24.nii,80.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m30.nii,80.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4287/mri/mwp1m48.nii,84.30%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1bl.nii,82.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m06.nii,84.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m12.nii,78.51%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m18.nii,78.55%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m24.nii,78.59%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m30.nii,78.59%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4288/mri/mwp1m72.nii,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1bl.nii,85.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1m06.nii,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1m12.nii,84.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1m18.nii,85.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1m24.nii,85.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/429/mri/mwp1m36.nii,85.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4290/mri/mwp1bl.nii,84.51%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4290/mri/mwp1m06.nii,84.23%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4290/mri/mwp1m12.nii,84.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4290/mri/mwp1m18.nii,81.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4290/mri/mwp1m24.nii,81.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4291/mri/mwp1bl.nii,85.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4291/mri/mwp1m06.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4291/mri/mwp1m12.nii,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4291/mri/mwp1m24.nii,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4291/mri/mwp1m48.nii,84.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1bl.nii,82.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m06.nii,83.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m12.nii,82.58%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m18.nii,79.68%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m24.nii,79.68%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m48.nii,84.23%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4292/mri/mwp1m72.nii,83.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1bl.nii,83.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1m06.nii,83.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1m12.nii,83.24%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1m24.nii,82.41%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1m48.nii,81.35%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4293/mri/mwp1m72.nii,83.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1bl.nii,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m06.nii,84.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m12.nii,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m18.nii,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m24.nii,83.83%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m48.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4294/mri/mwp1m72.nii,81.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4297/mri/mwp1bl.nii,84.27%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4297/mri/mwp1m06.nii,83.50%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4299/mri/mwp1bl.nii,84.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4299/mri/mwp1m06.nii,85.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4299/mri/mwp1m12.nii,84.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4299/mri/mwp1m24.nii,83.68%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4299/mri/mwp1m72.nii,84.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/43/mri/mwp1m24.nii,82.43%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/43/mri/mwp1m30.nii,82.43%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/43/mri/mwp1m36.nii,81.50%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/43/mri/mwp1m48.nii,81.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4300/mri/mwp1bl.nii,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4300/mri/mwp1m06.nii,84.11%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4300/mri/mwp1m12.nii,83.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4300/mri/mwp1m24.nii,83.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1bl.nii,83.84%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1m06.nii,84.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1m12.nii,84.64%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1m24.nii,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1m30.nii,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4301/mri/mwp1m48.nii,81.91%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1bl.nii,84.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1m06.nii,84.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1m12.nii,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1m24.nii,83.97%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1m48.nii,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4302/mri/mwp1m60.nii,85.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4303/mri/mwp1bl.nii,85.15%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4303/mri/mwp1m06.nii,85.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4303/mri/mwp1m12.nii,85.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4307/mri/mwp1bl.nii,84.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4307/mri/mwp1m06.nii,84.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4307/mri/mwp1m12.nii,84.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1bl.nii,81.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1m06.nii,82.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1m12.nii,79.94%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1m24.nii,83.06%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1m48.nii,82.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1m60.nii,84.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1bl.nii,84.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1m06.nii,83.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1m12.nii,84.03%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1m24.nii,83.65%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1m48.nii,82.07%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4309/mri/mwp1m60.nii,84.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/431/mri/mwp1bl.nii,85.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/431/mri/mwp1m06.nii,84.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/431/mri/mwp1m12.nii,84.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/431/mri/mwp1m18.nii,82.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/431/mri/mwp1m24.nii,82.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1bl.nii,85.23%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1m06.nii,84.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1m12.nii,84.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1m18.nii,85.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1m24.nii,85.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4310/mri/mwp1m48.nii,84.71%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4311/mri/mwp1bl.nii,84.30%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4311/mri/mwp1m06.nii,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4311/mri/mwp1m12.nii,84.77%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4311/mri/mwp1m24.nii,84.61%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4311/mri/mwp1m48.nii,84.11%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4312/mri/mwp1bl.nii,81.59%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4312/mri/mwp1m06.nii,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4312/mri/mwp1m12.nii,84.72%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4312/mri/mwp1m24.nii,84.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4312/mri/mwp1m48.nii,84.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1bl.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m06.nii,84.84%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m12.nii,84.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m18.nii,84.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m24.nii,84.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m48.nii,84.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m54.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4313/mri/mwp1m72.nii,86.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1bl.nii,84.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1m06.nii,84.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1m12.nii,84.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1m18.nii,84.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1m24.nii,80.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4320/mri/mwp1m48.nii,84.62%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4324/mri/mwp1bl.nii,84.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4324/mri/mwp1m06.nii,85.03%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4324/mri/mwp1m12.nii,84.77%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4324/mri/mwp1m24.nii,83.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4324/mri/mwp1m48.nii,81.07%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4327/mri/mwp1bl.nii,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4327/mri/mwp1m06.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4327/mri/mwp1m12.nii,84.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4328/mri/mwp1bl.nii,80.95%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4328/mri/mwp1m06.nii,79.67%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4328/mri/mwp1m12.nii,81.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4328/mri/mwp1m18.nii,78.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4328/mri/mwp1m24.nii,78.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1bl.nii,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1m06.nii,83.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1m12.nii,84.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1m18.nii,82.53%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1m24.nii,82.53%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/433/mri/mwp1m36.nii,84.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1bl.nii,85.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1m06.nii,85.25%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1m12.nii,85.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1m18.nii,85.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1m24.nii,85.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4331/mri/mwp1m48.nii,85.26%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4332/mri/mwp1bl.nii,84.94%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4332/mri/mwp1m36.nii,82.51%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4332/mri/mwp1m72.nii,85.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1bl.nii,84.13%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1m06.nii,83.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1m12.nii,81.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1m18.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1m24.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4335/mri/mwp1m48.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4337/mri/mwp1bl.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4337/mri/mwp1m06.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4337/mri/mwp1m12.nii,84.82%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4338/mri/mwp1bl.nii,84.35%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4338/mri/mwp1m06.nii,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4338/mri/mwp1m12.nii,83.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4339/mri/mwp1bl.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4339/mri/mwp1m06.nii,80.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4339/mri/mwp1m12.nii,82.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4339/mri/mwp1m24.nii,76.12%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1bl.nii,84.31%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1m06.nii,83.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1m12.nii,83.93%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1m18.nii,84.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1m24.nii,83.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/434/mri/mwp1m36.nii,83.27%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4340/mri/mwp1bl.nii,85.11%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4340/mri/mwp1m12.nii,84.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4340/mri/mwp1m36.nii,83.79%,B
